x_nd,t_nd,rho_nd,u_nd,mask
0.84375,0.46076795,0.16949153,0.0011071744,1
0.84375,0.4624374,0.16949153,0.0011071744,1
0.84375,0.46410686,0.16949153,0.0011071744,1
0.84375,0.4657763,0.18644068,0.033698365,1
0.84375,0.46744573,0.16949153,0.15735164,1
0.84375,0.4691152,0.033898305,0.3160983,1
0.84375,0.47078463,0.15254237,0.28392875,1
0.84375,0.4724541,0.0,0.0,0
0.84375,0.47412354,0.0,0.0,0
0.84375,0.47579297,0.0,0.0,0
0.84375,0.47746244,0.10169491,0.48627102,1
0.84375,0.47913188,0.016949153,0.36957484,1
0.84375,0.48080134,0.0,0.0,0
0.84375,0.48247078,0.06779661,0.3718999,1
0.84375,0.48414025,0.06779661,0.4358946,1
0.84375,0.48580968,0.0,0.0,0
0.84375,0.48747912,0.118644066,0.45046186,1
0.84375,0.4891486,0.0,0.0,0
0.84375,0.49081802,0.084745765,0.49362266,1
0.84375,0.4924875,0.033898305,0.38740036,1
0.84375,0.49415693,0.0,0.0,0
0.84375,0.49582636,0.050847456,0.6278418,1
0.84375,0.49749583,0.033898305,0.7443534,1
0.84375,0.49916527,0.016949153,0.33547387,1
0.84375,0.5008347,0.016949153,0.53033656,1
0.84375,0.50250417,0.0,0.0,0
0.84375,0.50417364,0.016949153,0.6784765,1
0.84375,0.50584304,0.0,0.0,0
0.84375,0.5075125,0.016949153,0.5721878,1
0.84375,0.509182,0.0,0.0,0
0.84375,0.51085144,0.016949153,0.64193976,1
0.84375,0.51252085,0.0,0.0,0
0.84375,0.5141903,0.0,0.0,0
0.84375,0.5158598,0.0,0.0,0
0.84375,0.5175292,0.0,0.0,0
0.84375,0.51919866,0.0,0.0,0
0.84375,0.5208681,0.016949153,0.7785651,1
0.84375,0.5225376,0.0,0.0,0
0.84375,0.524207,0.016949153,0.8022586,1
0.84375,0.52587646,0.0,0.0,0
0.84375,0.5275459,0.0,0.0,0
0.84375,0.52921534,0.0,0.0,0
0.84375,0.5308848,0.0,0.0,0
0.84375,0.53255427,0.0,0.0,0
0.84375,0.53422374,0.0,0.0,0
0.84375,0.53589314,0.06779661,0.88917184,1
0.84375,0.5375626,0.0,0.0,0
0.84375,0.5392321,0.0,0.0,0
0.84375,0.5409015,0.06779661,0.7216563,1
0.84375,0.54257095,0.050847456,0.7850605,1
0.84375,0.5442404,0.016949153,0.72940654,1
0.84375,0.5459098,0.033898305,0.3934898,1
0.84375,0.5475793,0.0,0.0,0
0.84375,0.54924875,0.06779661,0.8125554,1
0.84375,0.5509182,0.033898305,0.8831931,1
0.84375,0.5525876,0.10169491,0.84163713,1
0.84375,0.5542571,0.016949153,0.39946857,1
0.84375,0.55592656,0.0,0.0,0
0.84375,0.55759597,0.06779661,0.87522143,1
0.84375,0.55926543,0.084745765,0.86519045,1
0.84375,0.5609349,0.050847456,0.83030707,1
0.84375,0.56260437,0.10169491,0.7098465,1
0.84375,0.5642738,0.06779661,0.6433791,1
0.84375,0.56594324,0.10169491,0.6782182,1
0.84375,0.5676127,0.0,0.0,0
0.84375,0.5692821,0.06779661,0.7447963,1
0.84375,0.5709516,0.0,0.0,0
0.84375,0.57262105,0.084745765,0.5493357,1
0.84375,0.57429045,0.033898305,0.47929585,1
0.84375,0.5759599,0.033898305,0.27978298,1
0.84375,0.5776294,0.16949153,0.2728078,1
0.84375,0.57929885,0.16949153,0.3219885,1
0.84375,0.58096826,0.10169491,0.33573222,1
0.84375,0.5826377,0.016949153,0.6452613,1
0.84375,0.5843072,0.16949153,0.35347652,1
0.84375,0.5859766,0.22033899,0.17013013,1
0.84375,0.58764607,0.16949153,0.039105404,1
0.84375,0.58931553,0.16949153,0.02163419,1
0.84375,0.590985,0.18644068,0.04207263,1
0.84375,0.5926544,0.18644068,0.053546984,1
0.84375,0.5943239,0.33898306,0.15410762,1
0.84375,0.59599334,0.3559322,0.10210258,1
0.84375,0.59766275,0.16949153,0.0,1
0.84375,0.5993322,0.16949153,0.0,1
0.84375,0.6010017,0.16949153,0.0,1
0.84375,0.60267115,0.18644068,0.056143813,1
0.84375,0.60434055,0.16949153,0.0,1
0.84375,0.60601,0.16949153,0.0,1
0.84375,0.6076795,0.16949153,0.0,1
0.84375,0.6093489,0.18644068,0.05346646,1
0.84375,0.61101836,0.16949153,0.0,1
0.84375,0.6126878,0.18644068,0.05382881,1
0.84375,0.61435723,0.16949153,0.0,1
0.84375,0.6160267,0.18644068,0.053969722,1
0.84375,0.61769617,0.16949153,0.0,1
0.84375,0.61936563,0.18644068,0.05926403,1
0.84375,0.62103504,0.16949153,0.0,1
0.84375,0.6227045,0.16949153,0.0,1
0.84375,0.624374,0.16949153,0.0,1
0.84375,0.6260434,0.16949153,0.0,1
0.84375,0.62771285,0.16949153,0.0,1
0.84375,0.6293823,0.16949153,0.0,1
0.84375,0.6310518,0.16949153,0.0,1
0.84375,0.6327212,0.16949153,0.0,1
0.84375,0.63439065,0.16949153,0.059300266,1
0.84375,0.6360601,0.10169491,0.22678624,1
0.84375,0.6377295,0.0,0.0,0
0.84375,0.639399,0.0,0.0,0
0.84375,0.64106846,0.016949153,0.22896369,1
0.84375,0.6427379,0.13559322,0.20297277,1
0.84375,0.64440733,0.15254237,0.35943806,1
0.84375,0.6460768,0.0,0.0,0
0.84375,0.64774626,0.0,0.0,0
0.84375,0.6494157,0.0,0.0,0
0.84375,0.65108514,0.0,0.0,0
0.84375,0.6527546,0.0,0.0,0
0.84375,0.654424,0.0,0.0,0
0.84375,0.6560935,0.0,0.0,0
0.84375,0.65776294,0.016949153,0.6507972,1
0.84375,0.6594324,0.0,0.0,0
0.84375,0.6611018,0.016949153,0.62090343,1
0.84375,0.6627713,0.0,0.0,0
0.84375,0.66444075,0.016949153,0.57329494,1
0.84375,0.66611016,0.016949153,0.6636404,1
0.84375,0.6677796,0.0,0.0,0
0.84375,0.6694491,0.016949153,0.7446856,1
0.84375,0.67111856,0.0,0.0,0
0.84375,0.67278796,0.033898305,0.50542516,1
0.84375,0.67445743,0.0,0.0,0
0.84375,0.6761269,0.0,0.0,0
0.84375,0.6777963,0.016949153,0.7068202,1
0.84375,0.6794658,0.0,0.0,0
0.84375,0.68113524,0.016949153,0.74645704,1
0.84375,0.6828047,0.0,0.0,0
0.84375,0.6844741,0.016949153,0.7533215,1
0.84375,0.6861436,0.050847456,0.993726,1
0.84375,0.68781304,0.033898305,0.65002215,1
0.84375,0.68948245,0.050847456,1.0,1
0.84375,0.6911519,0.0,0.0,0
0.84375,0.6928214,0.016949153,0.34322408,1
0.84375,0.6944908,0.0,0.0,0
0.84375,0.69616026,0.06779661,0.9374446,1
0.84375,0.6978297,0.0,0.0,0
0.84375,0.6994992,0.0,0.0,0
0.84375,0.7011686,0.0,0.0,0
0.84375,0.70283806,0.0,0.0,0
0.84375,0.7045075,0.016949153,0.5562445,1
0.84375,0.70617694,0.0,0.0,0
0.84375,0.7078464,0.0,0.0,0
0.84375,0.70951587,0.0,0.0,0
0.84375,0.71118534,0.0,0.0,0
0.84375,0.71285474,0.06779661,0.8447741,1
0.84375,0.7145242,0.0,0.0,0
0.84375,0.7161937,0.13559322,0.88931024,1
0.84375,0.7178631,0.050847456,0.6996605,1
0.84375,0.71953255,0.0,0.0,0
0.84375,0.721202,0.06779661,0.76378435,1
0.84375,0.7228714,0.033898305,0.7720328,1
0.84375,0.7245409,0.084745765,0.72094774,1
0.84375,0.72621036,0.118644066,0.82914716,1
0.84375,0.7278798,0.050847456,0.8610127,1
0.84375,0.7295492,0.13559322,0.59892607,1
0.84375,0.7312187,0.0,0.0,0
0.84375,0.73288816,0.016949153,0.52192205,1
0.84375,0.73455757,0.0,0.0,0
0.84375,0.73622704,0.118644066,0.32917878,1
0.84375,0.7378965,0.033898305,0.31687334,1
0.84375,0.73956597,0.0,0.0,0
0.84375,0.7412354,0.0,0.0,0
0.84375,0.74290484,0.16949153,0.32462355,1
0.84375,0.7445743,0.033898305,0.61271036,1
0.84375,0.7462437,0.0,0.0,0
0.84375,0.7479132,0.0,0.0,0
0.84375,0.74958265,0.016949153,0.6789194,1
0.84375,0.7512521,0.0,0.0,0
0.84375,0.7529215,0.016949153,0.6319752,1
0.84375,0.754591,0.0,0.0,0
0.84375,0.75626045,0.0,0.0,0
0.84375,0.75792986,0.0,0.0,0
0.84375,0.7595993,0.0,0.0,0
0.84375,0.7612688,0.0,0.0,0
0.84375,0.7629382,0.0,0.0,0
0.84375,0.76460767,0.016949153,0.52812225,1
0.84375,0.76627713,0.016949153,0.4574845,1
0.84375,0.7679466,0.016949153,0.48693535,1
0.84375,0.769616,0.0,0.0,0
0.84375,0.7712855,0.0,0.0,0
0.84375,0.77295494,0.0,0.0,0
0.84375,0.77462435,0.0,0.0,0
0.84375,0.7762938,0.16949153,0.33139947,1
0.84375,0.7779633,0.033898305,0.58602744,1
0.84375,0.77963275,0.0,0.0,0
0.84375,0.78130215,0.016949153,0.75265723,1
0.84375,0.7829716,0.0,0.0,0
0.84375,0.7846411,0.0,0.0,0
0.84375,0.7863105,0.016949153,1.0,1
0.84375,0.78797996,0.0,0.0,0
0.84375,0.7896494,0.0,0.0,0
0.84375,0.7913189,0.0,0.0,0
0.84375,0.7929883,0.0,0.0,0
0.84375,0.79465777,0.0,0.0,0
0.84375,0.79632723,0.0,0.0,0
0.84375,0.79799664,0.0,0.0,0
0.84375,0.7996661,0.0,0.0,0
0.84375,0.8013356,0.0,0.0,0
0.84375,0.803005,0.0,0.0,0
0.84375,0.80467445,0.0,0.0,0
0.84375,0.8063439,0.0,0.0,0
0.84375,0.8080134,0.0,0.0,0
0.84375,0.8096828,0.0,0.0,0
0.84375,0.81135225,0.0,0.0,0
0.84375,0.8130217,0.016949153,0.6691763,1
0.84375,0.8146911,0.0,0.0,0
0.84375,0.8163606,0.0,0.0,0
0.84375,0.81803006,0.0,0.0,0
0.84375,0.8196995,0.016949153,0.68489814,1
0.84375,0.82136893,0.0,0.0,0
0.84375,0.8230384,0.016949153,0.62356067,1
0.84375,0.82470787,0.0,0.0,0
0.84375,0.8263773,0.033898305,0.48494244,1
0.84375,0.82804674,0.0,0.0,0
0.84375,0.8297162,0.033898305,0.5163862,1
0.84375,0.8313857,0.0,0.0,0
0.84375,0.8330551,0.016949153,0.38020372,1
0.84375,0.83472455,0.016949153,0.9293623,1
0.84375,0.836394,0.0,0.0,0
0.84375,0.8380634,0.0,0.0,0
0.84375,0.8397329,0.0,0.0,0
0.84375,0.84140235,0.016949153,0.0,1
0.84375,0.84307176,0.050847456,0.9130499,1
0.84375,0.8447412,0.0,0.0,0
0.84375,0.8464107,0.0,0.0,0
0.84375,0.84808016,0.0,0.0,0
0.84375,0.84974957,0.0,0.0,0
0.84375,0.85141903,0.0,0.0,0
0.84375,0.8530885,0.0,0.0,0
0.84375,0.8547579,0.0,0.0,0
0.84375,0.8564274,0.0,0.0,0
0.84375,0.85809684,0.050847456,0.897328,1
0.84375,0.8597663,0.0,0.0,0
0.84375,0.8614357,0.033898305,0.8003764,1
0.84375,0.8631052,0.033898305,0.7254207,1
0.84375,0.86477464,0.0,0.0,0
0.84375,0.86644405,0.0,0.0,0
0.84375,0.8681135,0.0,0.0,0
0.84375,0.869783,0.0,0.0,0
0.84375,0.8714524,0.0,0.0,0
0.84375,0.87312186,0.0,0.0,0
0.84375,0.8747913,0.084745765,0.8312223,1
0.84375,0.8764608,0.0,0.0,0
0.84375,0.8781302,0.0,0.0,0
0.84375,0.87979966,0.06779661,0.87605184,1
0.84375,0.88146913,0.0,0.0,0
0.84375,0.88313854,0.0,0.0,0
0.84375,0.884808,0.06779661,0.92831045,1
0.84375,0.8864775,0.084745765,0.94734275,1
0.84375,0.88814694,0.050847456,0.94198406,1
0.84375,0.88981634,0.118644066,0.47390231,1
0.84375,0.8914858,0.0,0.0,0
0.84375,0.8931553,0.0,0.0,0
0.84375,0.8948247,0.16949153,0.27956155,1
0.84375,0.89649415,0.033898305,0.30358726,1
0.84375,0.8981636,0.06779661,0.14022365,1
0.84375,0.8998331,0.16949153,0.08168733,1
0.84375,0.9015025,0.16949153,0.06065102,1
0.84375,0.90317196,0.16949153,0.061558902,1
0.84375,0.9048414,0.16949153,8.857396e-05,1
0.84375,0.90651083,0.16949153,0.0,1
0.84375,0.9081803,0.16949153,0.0,1
0.84375,0.90984976,0.16949153,0.0,1
0.84375,0.91151917,0.22033899,0.09417797,1
0.84375,0.91318864,0.2542373,0.12220254,1
0.84375,0.9148581,0.16949153,0.0018600532,1
0.84375,0.91652757,0.16949153,0.021279894,1
0.84375,0.918197,0.27118644,0.10981787,1
0.84375,0.91986644,0.33898306,0.10322188,1
0.84375,0.9215359,0.18644068,0.055419117,1
0.84375,0.9232053,0.033898305,0.042183347,1
0.84375,0.9248748,0.22033899,0.18602234,1
0.84375,0.92654425,0.18644068,0.11363637,1
0.84375,0.9282137,0.18644068,0.089157745,1
0.84375,0.9298831,0.16949153,0.07074845,1
0.84375,0.9315526,0.18644068,0.07128191,1
0.84375,0.93322206,0.16949153,0.0019929141,1
0.84375,0.93489146,0.16949153,0.0019929141,1
0.84375,0.9365609,0.18644068,0.06749738,1
0.84375,0.9382304,0.16949153,0.0019929141,1
0.84375,0.93989986,0.16949153,0.0019929141,1
0.84375,0.94156927,0.18644068,0.07418069,1
0.84375,0.94323874,0.16949153,0.0011957485,1
0.84375,0.9449082,0.16949153,0.0013286094,1
0.84375,0.9465776,0.16949153,0.0013286094,1
0.84375,0.9482471,0.16949153,0.0013286094,1
0.84375,0.94991654,0.16949153,0.0013286094,1
0.84375,0.95158595,0.16949153,0.0013286094,1
0.84375,0.9532554,0.16949153,0.0013286094,1
0.84375,0.9549249,0.33898306,0.13746679,1
0.84375,0.95659435,0.20338982,0.072925895,1
0.84375,0.95826375,0.16949153,0.001306466,1
0.84375,0.9599332,0.16949153,0.055845883,1
0.84375,0.9616027,0.13559322,0.10554141,1
0.84375,0.9632721,0.0,0.0,0
0.84375,0.96494156,0.0,0.0,0
0.84375,0.966611,0.016949153,0.79495126,1
0.84375,0.9682805,0.0,0.0,0
0.84375,0.9699499,0.016949153,0.5923383,1
0.84375,0.97161937,0.033898305,0.38728964,1
0.84375,0.97328883,0.13559322,0.38402346,1
0.84375,0.97495824,0.0,0.0,0
0.84375,0.9766277,0.0,0.0,0
0.84375,0.9782972,0.10169491,0.70851785,1
0.84375,0.97996664,0.0,0.0,0
0.84375,0.98163605,0.15254237,0.50469935,1
0.84375,0.9833055,0.0,0.0,0
0.84375,0.984975,0.10169491,0.5233245,1
0.84375,0.9866444,0.0,0.0,0
0.84375,0.98831385,0.016949153,0.86713904,1
0.84375,0.9899833,0.0,0.0,0
0.84375,0.9916527,0.016949153,0.82639503,1
0.84375,0.9933222,0.016949153,1.0,1
0.84375,0.99499166,0.0,0.0,0
0.84375,0.9966611,0.0,0.0,0
0.84375,0.99833053,0.0,0.0,0
0.84375,1.0,0.0,0.0,0
0.875,0.0,0.0,0.0,0
0.875,0.001669449,0.0,0.0,0
0.875,0.003338898,0.0,0.0,0
0.875,0.0050083473,0.0,0.0,0
0.875,0.006677796,0.0,0.0,0
0.875,0.008347246,0.0,0.0,0
0.875,0.010016695,0.0,0.0,0
0.875,0.011686143,0.0,0.0,0
0.875,0.013355592,0.0,0.0,0
0.875,0.015025042,0.0,0.0,0
0.875,0.016694492,0.0,0.0,0
0.875,0.01836394,0.0,0.0,0
0.875,0.02003339,0.0,0.0,0
0.875,0.021702837,0.0,0.0,0
0.875,0.023372287,0.0,0.0,0
0.875,0.025041737,0.0,0.0,0
0.875,0.026711185,0.0,0.0,0
0.875,0.028380634,0.0,0.0,0
0.875,0.030050084,0.0,0.0,0
0.875,0.031719532,0.0,0.0,0
0.875,0.033388983,0.0,0.0,0
0.875,0.03505843,0.0,0.0,0
0.875,0.03672788,0.0,0.0,0
0.875,0.038397327,0.0,0.0,0
0.875,0.04006678,0.0,0.0,0
0.875,0.041736227,0.016949153,0.5932241,1
0.875,0.043405674,0.0,0.0,0
0.875,0.045075126,0.0,0.0,0
0.875,0.046744574,0.0,0.0,0
0.875,0.04841402,0.0,0.0,0
0.875,0.050083473,0.0,0.0,0
0.875,0.05175292,0.0,0.0,0
0.875,0.05342237,0.0,0.0,0
0.875,0.05509182,0.0,0.0,0
0.875,0.05676127,0.0,0.0,0
0.875,0.058430716,0.0,0.0,0
0.875,0.060100168,0.0,0.0,0
0.875,0.061769616,0.0,0.0,0
0.875,0.063439064,0.0,0.0,0
0.875,0.065108515,0.0,0.0,0
0.875,0.06677797,0.0,0.0,0
0.875,0.06844741,0.0,0.0,0
0.875,0.07011686,0.0,0.0,0
0.875,0.07178631,0.0,0.0,0
0.875,0.07345576,0.0,0.0,0
0.875,0.07512521,0.0,0.0,0
0.875,0.076794654,0.0,0.0,0
0.875,0.078464106,0.0,0.0,0
0.875,0.08013356,0.0,0.0,0
0.875,0.081803,0.0,0.0,0
0.875,0.08347245,0.0,0.0,0
0.875,0.085141905,0.0,0.0,0
0.875,0.08681135,0.0,0.0,0
0.875,0.0884808,0.0,0.0,0
0.875,0.09015025,0.13559322,0.75675374,1
0.875,0.091819696,0.0,0.0,0
0.875,0.09348915,0.0,0.0,0
0.875,0.0951586,0.118644066,0.9586866,1
0.875,0.09682804,0.0,0.0,0
0.875,0.098497495,0.0,0.0,0
0.875,0.10016695,0.0,0.0,0
0.875,0.10183639,0.0,0.0,0
0.875,0.10350584,0.0,0.0,0
0.875,0.105175294,0.0,0.0,0
0.875,0.10684474,0.0,0.0,0
0.875,0.10851419,0.0,0.0,0
0.875,0.11018364,0.0,0.0,0
0.875,0.111853085,0.0,0.0,0
0.875,0.11352254,0.06779661,0.38324845,1
0.875,0.11519199,0.16949153,0.43496457,1
0.875,0.11686143,0.016949153,0.4816209,1
0.875,0.118530884,0.0,0.0,0
0.875,0.120200336,0.0,0.0,0
0.875,0.12186978,0.0,0.0,0
0.875,0.12353923,0.0,0.0,0
0.875,0.12520868,0.0,0.0,0
0.875,0.12687813,0.0,0.0,0
0.875,0.12854758,0.15254237,0.3218679,1
0.875,0.13021703,0.16949153,0.33545172,1
0.875,0.13188648,0.0,0.0,0
0.875,0.13355593,0.16949153,0.37152347,1
0.875,0.13522537,0.050847456,0.41400945,1
0.875,0.13689482,0.13559322,0.4668678,1
0.875,0.13856427,0.06779661,0.5199292,1
0.875,0.14023373,0.084745765,0.44477415,1
0.875,0.14190318,0.118644066,0.47801468,1
0.875,0.14357261,0.0,0.0,0
0.875,0.14524207,0.16949153,0.506798,1
0.875,0.14691152,0.033898305,0.5894597,1
0.875,0.14858097,0.0,0.0,0
0.875,0.15025042,0.016949153,0.45704162,1
0.875,0.15191987,0.16949153,0.52411425,1
0.875,0.15358931,0.0,0.0,0
0.875,0.15525876,0.0,0.0,0
0.875,0.15692821,0.0,0.0,0
0.875,0.15859766,0.0,0.0,0
0.875,0.16026711,0.0,0.0,0
0.875,0.16193657,0.0,0.0,0
0.875,0.163606,0.0,0.0,0
0.875,0.16527545,0.0,0.0,0
0.875,0.1669449,0.0,0.0,0
0.875,0.16861436,0.0,0.0,0
0.875,0.17028381,0.0,0.0,0
0.875,0.17195326,0.0,0.0,0
0.875,0.1736227,0.0,0.0,0
0.875,0.17529215,0.0,0.0,0
0.875,0.1769616,0.0,0.0,0
0.875,0.17863105,0.0,0.0,0
0.875,0.1803005,0.0,0.0,0
0.875,0.18196996,0.0,0.0,0
0.875,0.18363939,0.0,0.0,0
0.875,0.18530884,0.0,0.0,0
0.875,0.1869783,0.0,0.0,0
0.875,0.18864775,0.0,0.0,0
0.875,0.1903172,0.0,0.0,0
0.875,0.19198665,0.0,0.0,0
0.875,0.19365609,0.0,0.0,0
0.875,0.19532554,0.0,0.0,0
0.875,0.19699499,0.0,0.0,0
0.875,0.19866444,0.0,0.0,0
0.875,0.2003339,0.0,0.0,0
0.875,0.20200334,0.0,0.0,0
0.875,0.20367278,0.0,0.0,0
0.875,0.20534223,0.0,0.0,0
0.875,0.20701168,0.0,0.0,0
0.875,0.20868114,0.0,0.0,0
0.875,0.21035059,0.0,0.0,0
0.875,0.21202004,0.0,0.0,0
0.875,0.21368948,0.0,0.0,0
0.875,0.21535893,0.10169491,0.892641,1
0.875,0.21702838,0.0,0.0,0
0.875,0.21869783,0.084745765,0.85403013,1
0.875,0.22036728,0.16949153,0.9325288,1
0.875,0.22203673,0.0,0.0,0
0.875,0.22370617,0.10169491,0.7082595,1
0.875,0.22537562,0.033898305,0.78897256,1
0.875,0.22704507,0.10169491,0.8426705,1
0.875,0.22871453,0.0,0.0,0
0.875,0.23038398,0.050847456,0.7714792,1
0.875,0.23205343,0.06779661,0.8950952,1
0.875,0.23372287,0.13559322,0.8665301,1
0.875,0.23539232,0.0,0.0,0
0.875,0.23706177,0.0,0.0,0
0.875,0.23873122,0.0,0.0,0
0.875,0.24040067,0.0,0.0,0
0.875,0.24207012,0.06779661,0.84593666,1
0.875,0.24373956,0.033898305,0.91651905,1
0.875,0.24540901,0.10169491,0.7600384,1
0.875,0.24707846,0.016949153,0.87333924,1
0.875,0.24874792,0.084745765,0.8383968,1
0.875,0.25041735,0.050847456,0.9757898,1
0.875,0.25208682,0.0,0.0,0
0.875,0.25375625,0.016949153,0.63352525,1
0.875,0.25542572,0.16949153,0.42761293,1
0.875,0.25709516,0.10169491,0.32015795,1
0.875,0.2587646,0.084745765,0.41009742,1
0.875,0.26043406,0.13559322,0.43592227,1
0.875,0.2621035,0.0,0.0,0
0.875,0.26377296,0.016949153,0.2074845,1
0.875,0.2654424,0.16949153,0.19007972,1
0.875,0.26711187,0.20338982,0.17843962,1
0.875,0.2687813,0.33898306,0.1329163,1
0.875,0.27045074,0.33898306,0.08253986,1
0.875,0.2721202,0.33898306,0.060706377,1
0.875,0.27378964,0.27118644,0.05463906,1
0.875,0.2754591,0.16949153,0.0017493357,1
0.875,0.27712855,0.27118644,0.06378709,1
0.875,0.27879798,0.16949153,0.0,1
0.875,0.28046745,0.16949153,0.0,1
0.875,0.2821369,0.16949153,0.0,1
0.875,0.28380635,0.16949153,0.0,1
0.875,0.2854758,0.16949153,0.0,1
0.875,0.28714523,0.16949153,0.0,1
0.875,0.2888147,0.16949153,0.0,1
0.875,0.29048413,0.16949153,0.0,1
0.875,0.2921536,0.16949153,0.0,1
0.875,0.29382303,0.16949153,0.0,1
0.875,0.2954925,0.16949153,0.0,1
0.875,0.29716194,0.3220339,0.12762809,1
0.875,0.29883137,0.33898306,0.14494021,1
0.875,0.30050084,0.22033899,0.07440212,1
0.875,0.30217028,0.20338982,0.07414378,1
0.875,0.30383974,0.3220339,0.23864855,1
0.875,0.30550918,0.16949153,0.0,1
0.875,0.30717862,0.2881356,0.22394884,1
0.875,0.30884808,0.22033899,0.14004906,1
0.875,0.31051752,0.3220339,0.2661764,1
0.875,0.312187,0.22033899,0.13902704,1
0.875,0.31385642,0.16949153,0.0,1
0.875,0.3155259,0.16949153,0.045327723,1
0.875,0.31719533,0.033898305,0.12976085,1
0.875,0.31886476,0.050847456,0.19951284,1
0.875,0.32053423,0.16949153,0.22956155,1
0.875,0.32220367,0.06779661,0.2360496,1
0.875,0.32387313,0.0,0.0,0
0.875,0.32554257,0.0,0.0,0
0.875,0.327212,0.10169491,0.3863301,1
0.875,0.32888147,0.15254237,0.411303,1
0.875,0.3305509,0.016949153,0.51107174,1
0.875,0.33222038,0.0,0.0,0
0.875,0.3338898,0.0,0.0,0
0.875,0.33555928,0.0,0.0,0
0.875,0.33722872,0.0,0.0,0
0.875,0.33889815,0.0,0.0,0
0.875,0.34056762,0.118644066,0.40614325,1
0.875,0.34223706,0.118644066,0.6731621,1
0.875,0.34390652,0.0,0.0,0
0.875,0.34557596,0.0,0.0,0
0.875,0.3472454,0.0,0.0,0
0.875,0.34891486,0.0,0.0,0
0.875,0.3505843,0.0,0.0,0
0.875,0.35225376,0.0,0.0,0
0.875,0.3539232,0.0,0.0,0
0.875,0.35559267,0.0,0.0,0
0.875,0.3572621,0.0,0.0,0
0.875,0.35893154,0.0,0.0,0
0.875,0.360601,0.016949153,0.5338795,1
0.875,0.36227044,0.0,0.0,0
0.875,0.3639399,0.016949153,0.46434897,1
0.875,0.36560935,0.0,0.0,0
0.875,0.36727878,0.0,0.0,0
0.875,0.36894825,0.0,0.0,0
0.875,0.3706177,0.06779661,1.0,1
0.875,0.37228715,0.033898305,1.0,1
0.875,0.3739566,0.0,0.0,0
0.875,0.37562606,0.016949153,0.3660319,1
0.875,0.3772955,0.0,0.0,0
0.875,0.37896493,0.0,0.0,0
0.875,0.3806344,0.118644066,0.90117675,1
0.875,0.38230383,0.0,0.0,0
0.875,0.3839733,0.0,0.0,0
0.875,0.38564274,0.0,0.0,0
0.875,0.38731217,0.0,0.0,0
0.875,0.38898164,0.10169491,0.64935786,1
0.875,0.39065108,0.050847456,0.69013876,1
0.875,0.39232054,0.033898305,0.66585475,1
0.875,0.39398998,0.16949153,0.7311559,1
0.875,0.39565945,0.10169491,0.43873635,1
0.875,0.39732888,0.10169491,0.45324033,1
0.875,0.39899832,0.0,0.0,0
0.875,0.4006678,0.15254237,0.2094282,1
0.875,0.40233722,0.16949153,0.20810452,1
0.875,0.4040067,0.20338982,0.31860793,1
0.875,0.40567613,0.22033899,0.52122366,1
0.875,0.40734556,0.016949153,0.0,1
0.875,0.40901503,0.118644066,0.75411236,1
0.875,0.41068447,0.15254237,0.09804645,1
0.875,0.41235393,0.16949153,0.0,1
0.875,0.41402337,0.16949153,0.0,1
0.875,0.41569284,0.3220339,0.14227775,1
0.875,0.41736227,0.30508474,0.12619328,1
0.875,0.4190317,0.16949153,0.0,1
0.875,0.42070118,0.18644068,0.018278444,1
0.875,0.4223706,0.3220339,0.099645704,1
0.875,0.42404008,0.33898306,0.101638615,1
0.875,0.42570952,0.33898306,0.017593002,1
0.875,0.42737895,0.33898306,0.0,1
0.875,0.42904842,0.33898306,0.0,1
0.875,0.43071786,0.33898306,0.0,1
0.875,0.43238732,0.33898306,0.0,1
0.875,0.43405676,0.33898306,0.0,1
0.875,0.4357262,0.33898306,0.0,1
0.875,0.43739566,0.33898306,0.0,1
0.875,0.4390651,0.33898306,0.0,1
0.875,0.44073457,0.33898306,0.0,1
0.875,0.442404,0.33898306,4.428698e-05,1
0.875,0.44407347,0.33898306,0.0019929141,1
0.875,0.4457429,0.33898306,0.015400797,1
0.875,0.44741234,0.33898306,0.016607618,1
0.875,0.4490818,0.33898306,0.016607618,1
0.875,0.45075125,0.33898306,0.016607618,1
0.875,0.4524207,0.33898306,0.016607618,1
0.875,0.45409015,0.33898306,0.016607618,1
0.875,0.45575958,0.33898306,0.016607618,1
0.875,0.45742905,0.22033899,0.007665054,1
0.875,0.4590985,0.16949153,0.002037201,1
0.875,0.46076795,0.16949153,0.013463242,1
0.875,0.4624374,0.16949153,0.013507529,1
0.875,0.46410686,0.16949153,0.013507529,1
0.875,0.4657763,0.16949153,0.025265722,1
0.875,0.46744573,0.15254237,0.35542762,1
0.875,0.4691152,0.15254237,0.3609143,1
0.875,0.47078463,0.15254237,0.37599647,1
0.875,0.4724541,0.0,0.0,0
0.875,0.47412354,0.0,0.0,0
0.875,0.47579297,0.0,0.0,0
0.875,0.47746244,0.0,0.0,0
0.875,0.47913188,0.16949153,0.44397697,1
0.875,0.48080134,0.033898305,0.48106733,1
0.875,0.48247078,0.0,0.0,0
0.875,0.48414025,0.10169491,0.48649248,1
0.875,0.48580968,0.118644066,0.52429456,1
0.875,0.48747912,0.033898305,0.40212578,1
0.875,0.4891486,0.06779661,0.4218335,1
0.875,0.49081802,0.050847456,0.4068497,1
0.875,0.4924875,0.15254237,0.45276055,1
0.875,0.49415693,0.06779661,0.4628543,1
0.875,0.49582636,0.0,0.0,0
